true,pred,prob,path
1,1,"[0.4636211693286896, 0.5002267956733704, 0.036152031272649765]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1333.hdf5
1,1,"[0.001033241394907236, 0.9989666938781738, 7.139730229255292e-08]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2082.hdf5
1,2,"[0.0038009039126336575, 0.20676515996456146, 0.7894339561462402]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2605.hdf5
2,2,"[0.0038280324079096317, 0.20559704303741455, 0.7905749082565308]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/518.hdf5
1,2,"[0.23086389899253845, 0.02332119271159172, 0.7458149194717407]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2740.hdf5
1,2,"[0.0027900885324925184, 0.20284229516983032, 0.7943676114082336]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2409.hdf5
0,0,"[0.8812064528465271, 0.07834739238023758, 0.04044613242149353]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4276.hdf5
0,0,"[0.8429582715034485, 0.11547435075044632, 0.041567422449588776]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4283.hdf5
2,2,"[0.030702926218509674, 0.01741155982017517, 0.9518855214118958]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/959.hdf5
1,1,"[0.31610769033432007, 0.6709634065628052, 0.012928887270390987]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1679.hdf5
0,0,"[0.7815402746200562, 0.11686792224645615, 0.10159172117710114]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3720.hdf5
0,0,"[0.8617259860038757, 0.07355517894029617, 0.0647188052535057]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3695.hdf5
1,1,"[0.1296299248933792, 0.869201123714447, 0.0011689437087625265]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1268.hdf5
1,1,"[0.37267202138900757, 0.6014723181724548, 0.025855669751763344]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2401.hdf5
1,1,"[0.29297956824302673, 0.7000183463096619, 0.007002125959843397]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1279.hdf5
1,1,"[0.059179823845624924, 0.9405336380004883, 0.0002866070717573166]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2042.hdf5
1,1,"[0.10251875966787338, 0.896407961845398, 0.001073311548680067]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1668.hdf5
0,0,"[0.648796558380127, 0.3112296164035797, 0.03997380658984184]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4275.hdf5
2,2,"[0.0024383575655519962, 0.20182128250598907, 0.7957403659820557]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/148.hdf5
2,2,"[0.0026824495289474726, 0.20278480648994446, 0.7945327162742615]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/696.hdf5
1,1,"[0.059633608907461166, 0.9402275681495667, 0.00013875981676392257]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1977.hdf5
0,0,"[0.6945686340332031, 0.24777482450008392, 0.05765652656555176]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3884.hdf5
2,2,"[0.0037286251317709684, 0.20487745106220245, 0.7913938760757446]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/176.hdf5
1,1,"[0.11385861039161682, 0.8849054574966431, 0.0012359123211354017]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2305.hdf5
1,1,"[0.054324034601449966, 0.945478618144989, 0.00019727990729734302]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2044.hdf5
0,2,"[0.2837675213813782, 0.036799997091293335, 0.6794324517250061]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3199.hdf5
0,0,"[0.7729153037071228, 0.1593473255634308, 0.06773737818002701]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3356.hdf5
1,1,"[0.08669977635145187, 0.9128546118736267, 0.00044561500544659793]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/5489.hdf5
1,1,"[0.30386945605278015, 0.6849895715713501, 0.011140936985611916]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2134.hdf5
1,0,"[0.8086161017417908, 0.0774037092924118, 0.11398022621870041]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2425.hdf5
2,2,"[0.37882164120674133, 0.03547925129532814, 0.585699200630188]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1100.hdf5
1,1,"[0.02818959578871727, 0.9717460870742798, 6.430669600376859e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1697.hdf5
0,0,"[0.7683124542236328, 0.0972139909863472, 0.13447356224060059]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3686.hdf5
2,2,"[0.002436750801280141, 0.20175670087337494, 0.7958065271377563]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/666.hdf5
2,2,"[0.0024074786342680454, 0.2015981674194336, 0.7959943413734436]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/611.hdf5
1,1,"[0.19870054721832275, 0.7967819571495056, 0.004517491906881332]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1903.hdf5
0,0,"[0.8230999112129211, 0.05814952403306961, 0.11875049024820328]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3561.hdf5
0,0,"[0.819682776927948, 0.10590684413909912, 0.07441038638353348]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3016.hdf5
2,2,"[0.003053198102861643, 0.20360326766967773, 0.7933434844017029]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/722.hdf5
0,0,"[0.655379056930542, 0.2962670624256134, 0.04835386946797371]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5762.hdf5
0,0,"[0.7376444339752197, 0.09631655365228653, 0.16603904962539673]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5664.hdf5
0,0,"[0.798812747001648, 0.10709083825349808, 0.09409641474485397]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3396.hdf5
1,1,"[0.13307331502437592, 0.865544855594635, 0.0013818279840052128]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1554.hdf5
2,2,"[0.02327023632824421, 0.018143828958272934, 0.9585859775543213]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/825.hdf5
2,2,"[0.019485343247652054, 0.01786009967327118, 0.9626545310020447]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5439.hdf5
1,2,"[0.0036764969117939472, 0.20603841543197632, 0.790285050868988]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2334.hdf5
1,1,"[0.09818390756845474, 0.9010257124900818, 0.0007903591613285244]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1588.hdf5
2,2,"[0.0026317036245018244, 0.20239382982254028, 0.7949744462966919]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/627.hdf5
0,0,"[0.7801178693771362, 0.13140293955802917, 0.08847920596599579]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3445.hdf5
0,0,"[0.5138981342315674, 0.43046972155570984, 0.05563220754265785]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3651.hdf5
0,0,"[0.8857497572898865, 0.07777617126703262, 0.03647414594888687]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5742.hdf5
0,0,"[0.6860162615776062, 0.06531495600938797, 0.24866883456707]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4073.hdf5
1,1,"[0.08192431926727295, 0.9174242615699768, 0.0006514435517601669]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2035.hdf5
1,1,"[0.44233939051628113, 0.5131077766418457, 0.044552840292453766]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1348.hdf5
1,1,"[0.22000256180763245, 0.7734791040420532, 0.006518404930830002]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1673.hdf5
1,1,"[0.4211743474006653, 0.5462545156478882, 0.032571107149124146]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2006.hdf5
0,1,"[0.14740267395973206, 0.8503897190093994, 0.002207570243626833]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4154.hdf5
2,2,"[0.002638325560837984, 0.20248541235923767, 0.7948763370513916]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/394.hdf5
2,2,"[0.002920503495261073, 0.2032235711812973, 0.7938559055328369]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/411.hdf5
0,0,"[0.7815402746200562, 0.11686792224645615, 0.10159172117710114]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4136.hdf5
0,0,"[0.6049660444259644, 0.2998844385147095, 0.09514954686164856]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4268.hdf5
2,2,"[0.028647901490330696, 0.014671106822788715, 0.956680953502655]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1096.hdf5
1,1,"[0.12744009494781494, 0.8712766766548157, 0.0012832384090870619]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1293.hdf5
1,1,"[0.28019270300865173, 0.7121322154998779, 0.00767509127035737]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1732.hdf5
1,1,"[0.32029467821121216, 0.6643643975257874, 0.015340961515903473]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1506.hdf5
0,0,"[0.6440958380699158, 0.0799868181347847, 0.2759173810482025]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3715.hdf5
2,2,"[0.020481061190366745, 0.01652943156659603, 0.9629894495010376]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1130.hdf5
0,2,"[0.022301919758319855, 0.020042698830366135, 0.9576553702354431]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3212.hdf5
0,0,"[0.7554950714111328, 0.17215415835380554, 0.07235070317983627]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3330.hdf5
2,2,"[0.0043398975394666195, 0.2069360911846161, 0.7887240052223206]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/530.hdf5
1,2,"[0.002841958310455084, 0.2044248729944229, 0.7927331924438477]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2567.hdf5
0,1,"[0.40879392623901367, 0.5592043399810791, 0.032001715153455734]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3483.hdf5
1,1,"[0.3755732476711273, 0.599728524684906, 0.024698257446289062]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1191.hdf5
0,0,"[0.7756316065788269, 0.09517303109169006, 0.12919537723064423]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3824.hdf5
1,1,"[0.15298889577388763, 0.8442355394363403, 0.0027755945920944214]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2215.hdf5
0,0,"[0.786144495010376, 0.12050940841436386, 0.09334614127874374]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3901.hdf5
2,2,"[0.2769106924533844, 0.021674808114767075, 0.7014144659042358]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/189.hdf5
1,1,"[0.25121185183525085, 0.739521324634552, 0.009266815148293972]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2016.hdf5
1,1,"[0.1023123562335968, 0.897078812122345, 0.0006088684312999249]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/5468.hdf5
2,2,"[0.0026502879336476326, 0.2025149017572403, 0.7948347330093384]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/375.hdf5
2,2,"[0.02216714434325695, 0.01967586949467659, 0.9581570029258728]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/804.hdf5
0,2,"[0.27652624249458313, 0.02468934841454029, 0.6987844109535217]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3730.hdf5
0,0,"[0.8189741373062134, 0.12771299481391907, 0.05331280454993248]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4337.hdf5
0,0,"[0.8356748819351196, 0.05359511077404022, 0.11073003709316254]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4192.hdf5
1,1,"[0.41481369733810425, 0.5384634733200073, 0.04672284424304962]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2223.hdf5
2,2,"[0.027783801779150963, 0.023627303540706635, 0.9485889077186584]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1102.hdf5
2,2,"[0.003357442794367671, 0.2042863816022873, 0.7923561334609985]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/322.hdf5
0,0,"[0.7534776926040649, 0.17959672212600708, 0.06692558526992798]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3807.hdf5
2,2,"[0.19006220996379852, 0.020966317504644394, 0.7889714241027832]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1014.hdf5
2,2,"[0.0995151698589325, 0.0205368772149086, 0.87994784116745]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5456.hdf5
1,0,"[0.8000158667564392, 0.10187680274248123, 0.09810729324817657]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2369.hdf5
1,0,"[0.6035313010215759, 0.35952576994895935, 0.03694296255707741]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/5534.hdf5
0,0,"[0.6291795372962952, 0.2937204837799072, 0.07709994912147522]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4147.hdf5
2,2,"[0.1773601770401001, 0.03751198947429657, 0.7851277589797974]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/202.hdf5
0,0,"[0.8142717480659485, 0.07266209274530411, 0.1130661815404892]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4130.hdf5
2,2,"[0.4171777069568634, 0.040434736758470535, 0.5423875451087952]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5394.hdf5
0,2,"[0.03615598753094673, 0.015441612340509892, 0.9484024047851562]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3631.hdf5
0,0,"[0.8300458788871765, 0.07877570390701294, 0.09117843955755234]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4175.hdf5
0,0,"[0.7936875224113464, 0.1095295250415802, 0.09678295254707336]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3518.hdf5
0,0,"[0.7928288578987122, 0.08166693896055222, 0.12550415098667145]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3466.hdf5
1,1,"[0.466468870639801, 0.4819706678390503, 0.051560450345277786]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/5470.hdf5
0,0,"[0.8164950609207153, 0.05234615504741669, 0.13115884363651276]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3642.hdf5
2,2,"[0.003006913000717759, 0.20352144539356232, 0.7934716939926147]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/289.hdf5
2,2,"[0.0036493646912276745, 0.205031618475914, 0.7913190126419067]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/433.hdf5
1,1,"[0.3535059094429016, 0.6282299160957336, 0.01826424151659012]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2682.hdf5
1,1,"[0.007549295201897621, 0.9924468994140625, 3.7422448713186895e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1266.hdf5
0,0,"[0.8156011700630188, 0.07511185854673386, 0.10928702354431152]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3736.hdf5
2,0,"[0.729242205619812, 0.08535511791706085, 0.18540264666080475]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1112.hdf5
2,2,"[0.0027192202396690845, 0.2026153951883316, 0.7946654558181763]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/380.hdf5
0,0,"[0.9194901585578918, 0.04283446446061134, 0.03767547756433487]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/2954.hdf5
2,2,"[0.012308620847761631, 0.011167624965310097, 0.9765238165855408]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1054.hdf5
2,0,"[0.6060025691986084, 0.04575226083397865, 0.34824514389038086]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/227.hdf5
2,2,"[0.028074543923139572, 0.015676749870181084, 0.9562487602233887]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5440.hdf5
0,0,"[0.8392198085784912, 0.05550796538591385, 0.10527221113443375]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/2948.hdf5
2,2,"[0.051491376012563705, 0.05203220620751381, 0.8964764475822449]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5348.hdf5
1,1,"[0.014571172185242176, 0.9854151010513306, 1.3741588190896437e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1698.hdf5
1,0,"[0.7710315585136414, 0.0882558673620224, 0.14071263372898102]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2528.hdf5
2,2,"[0.0029634060338139534, 0.2031654715538025, 0.7938711643218994]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/545.hdf5
1,1,"[0.03547920286655426, 0.964423656463623, 9.717947250464931e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2144.hdf5
0,2,"[0.043305207043886185, 0.005925946868956089, 0.9507688879966736]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3180.hdf5
0,0,"[0.7044214606285095, 0.09948613494634628, 0.1960923820734024]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4084.hdf5
0,0,"[0.7827564477920532, 0.11910983175039291, 0.09813369065523148]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4195.hdf5
0,0,"[0.7903674244880676, 0.16605301201343536, 0.043579600751399994]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4320.hdf5
0,0,"[0.751686692237854, 0.21197272837162018, 0.036340534687042236]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3408.hdf5
2,2,"[0.2784256339073181, 0.022444920614361763, 0.6991294026374817]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/228.hdf5
0,0,"[0.8468597531318665, 0.07763069868087769, 0.07550965994596481]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3664.hdf5
0,0,"[0.7563255429267883, 0.06894044578075409, 0.1747339814901352]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/2996.hdf5
2,2,"[0.003497836645692587, 0.20486874878406525, 0.7916333675384521]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/147.hdf5
2,2,"[0.002580106258392334, 0.20226743817329407, 0.7951525449752808]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/637.hdf5
2,2,"[0.03133980929851532, 0.024464918300509453, 0.9441953301429749]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5352.hdf5
0,0,"[0.762839674949646, 0.14581431448459625, 0.09134594351053238]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3732.hdf5
0,0,"[0.7835758924484253, 0.11648990958929062, 0.09993419796228409]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4047.hdf5
2,2,"[0.06590734422206879, 0.015300537459552288, 0.9187920093536377]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/241.hdf5
0,0,"[0.9010640382766724, 0.05098645016551018, 0.047949448227882385]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4297.hdf5
2,2,"[0.0028068942483514547, 0.20291031897068024, 0.7942827939987183]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/613.hdf5
0,2,"[0.20809142291545868, 0.02362431026995182, 0.768284261226654]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3588.hdf5
2,2,"[0.0035396195016801357, 0.2048346847295761, 0.7916257381439209]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/257.hdf5
0,0,"[0.8103384375572205, 0.09717640280723572, 0.0924852266907692]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4043.hdf5
2,2,"[0.002781097311526537, 0.20434725284576416, 0.7928717136383057]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/154.hdf5
2,2,"[0.08981283009052277, 0.03287647292017937, 0.8773106932640076]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/828.hdf5
1,2,"[0.002765908371657133, 0.20280514657497406, 0.7944289445877075]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2357.hdf5
0,0,"[0.7803495526313782, 0.07919448614120483, 0.14045597612857819]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5648.hdf5
0,0,"[0.8870165944099426, 0.07177498936653137, 0.041208382695913315]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5565.hdf5
0,0,"[0.8087549805641174, 0.10463429987430573, 0.08661076426506042]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3465.hdf5
1,2,"[0.1298382729291916, 0.02474083937704563, 0.8454208374023438]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2454.hdf5
1,1,"[0.03152318671345711, 0.9684282541275024, 4.850022742175497e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2663.hdf5
2,0,"[0.9128480553627014, 0.044172026216983795, 0.04297998920083046]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/873.hdf5
1,1,"[0.2917878031730652, 0.6973270773887634, 0.010885135270655155]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2658.hdf5
1,1,"[0.188765287399292, 0.8069016933441162, 0.004333076998591423]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1878.hdf5
0,0,"[0.7991096377372742, 0.087363600730896, 0.11352679878473282]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4026.hdf5
0,0,"[0.7765979170799255, 0.18223541975021362, 0.04116668924689293]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5683.hdf5
0,0,"[0.7796002626419067, 0.10050623118877411, 0.11989347636699677]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3376.hdf5
0,0,"[0.7858309745788574, 0.12211014330387115, 0.092058926820755]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3829.hdf5
1,1,"[0.10942135006189346, 0.8897908329963684, 0.0007878742180764675]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1724.hdf5
2,2,"[0.053895290940999985, 0.06553436070680618, 0.8805703520774841]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5373.hdf5
1,2,"[0.3075122833251953, 0.1453983038663864, 0.5470893979072571]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2488.hdf5
1,1,"[0.026269180700182915, 0.9736794829368591, 5.135085302754305e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1562.hdf5
1,1,"[0.40727245807647705, 0.5680969953536987, 0.02463056519627571]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1866.hdf5
2,2,"[0.002416987204924226, 0.201625257730484, 0.7959577441215515]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/395.hdf5
2,2,"[0.0026035215705633163, 0.20229464769363403, 0.7951018810272217]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/323.hdf5
0,0,"[0.809786856174469, 0.07457100600004196, 0.11564219743013382]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3550.hdf5
2,2,"[0.18747560679912567, 0.023178471252322197, 0.789345920085907]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1109.hdf5
1,1,"[0.0009365066653117537, 0.9990634322166443, 5.6760136146749574e-08]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2321.hdf5
2,2,"[0.003942770417779684, 0.20591029524803162, 0.7901469469070435]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/604.hdf5
2,2,"[0.002435586880892515, 0.20219188928604126, 0.7953725457191467]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/120.hdf5
0,0,"[0.7831909656524658, 0.11647918820381165, 0.10032987594604492]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3667.hdf5
0,0,"[0.8581855297088623, 0.06360231339931488, 0.0782121866941452]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4314.hdf5
1,1,"[0.2161247730255127, 0.7782127857208252, 0.005662449635565281]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2013.hdf5
1,1,"[0.2144598811864853, 0.7795288562774658, 0.006011258345097303]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2188.hdf5
2,2,"[0.0024367179721593857, 0.20180769264698029, 0.7957555651664734]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/384.hdf5
1,1,"[0.01170301716774702, 0.9882872700691223, 9.669493010733277e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1488.hdf5
1,2,"[0.002913940232247114, 0.20498885214328766, 0.7920972108840942]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2500.hdf5
1,1,"[0.37892448902130127, 0.5965328812599182, 0.024542642757296562]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2644.hdf5
