true,pred,prob,path
2,2,"[0.08178507536649704, 7.156291394494474e-05, 0.9181432723999023]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5432.hdf5
0,0,"[0.9998905658721924, 0.000106056199001614, 3.3557657843630295e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3841.hdf5
1,2,"[0.0010914161102846265, 0.02449878118932247, 0.9744097590446472]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2436.hdf5
1,1,"[0.03379124402999878, 0.9661533236503601, 5.538487312151119e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2679.hdf5
1,1,"[0.016033506020903587, 0.9839643239974976, 2.0914364995405776e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1333.hdf5
1,1,"[1.5529082020293572e-06, 0.9999984502792358, 2.4700909762032097e-08]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2082.hdf5
1,1,"[0.024778028950095177, 0.9561891555786133, 0.019032858312129974]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2605.hdf5
2,1,"[0.019762787967920303, 0.5636288523674011, 0.41660836338996887]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/518.hdf5
1,2,"[0.2591313123703003, 0.007490652613341808, 0.7333780527114868]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2740.hdf5
1,1,"[0.025737570598721504, 0.9654288291931152, 0.008833633735775948]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2409.hdf5
0,0,"[0.9998600482940674, 2.389820474490989e-05, 0.0001159234088845551]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4276.hdf5
0,0,"[0.999945878982544, 2.513471190468408e-05, 2.9009968784521334e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4283.hdf5
2,2,"[0.018607402220368385, 5.573052476393059e-05, 0.9813368916511536]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/959.hdf5
1,1,"[5.5587101087439805e-05, 0.9999440908432007, 2.884601997266145e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1679.hdf5
0,2,"[0.36978745460510254, 0.00152221426833421, 0.6286903023719788]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3720.hdf5
0,0,"[0.9992490410804749, 0.0006851549260318279, 6.569797551492229e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3695.hdf5
1,1,"[0.00010040719644166529, 0.9998981952667236, 1.4454044503509067e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1268.hdf5
1,1,"[0.15811622142791748, 0.8257415294647217, 0.01614227145910263]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2401.hdf5
1,1,"[1.2333705399214523e-06, 0.9999969005584717, 1.9051439039685647e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1279.hdf5
1,1,"[8.38983032735996e-06, 0.9999901056289673, 1.5110878166524344e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2042.hdf5
1,1,"[1.5863577573327348e-05, 0.9999411106109619, 4.303416426409967e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1668.hdf5
0,0,"[0.9840857982635498, 0.015137569978833199, 0.000776657194364816]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4275.hdf5
2,2,"[0.0007936529000289738, 0.03977598622441292, 0.9594303965568542]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/148.hdf5
2,2,"[0.00047185493167489767, 0.0008639449370093644, 0.998664140701294]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/696.hdf5
1,1,"[8.014364993869094e-08, 0.9999998807907104, 8.045532950973211e-08]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1977.hdf5
0,0,"[0.9859144687652588, 0.0007281850557774305, 0.013357280753552914]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3884.hdf5
2,2,"[0.00041275666444562376, 0.02494659088551998, 0.9746406078338623]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/176.hdf5
1,1,"[3.33548741764389e-05, 0.9999570846557617, 9.561837032379117e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2305.hdf5
1,1,"[1.815403152249928e-06, 0.9999980926513672, 3.3267742338694006e-08]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2044.hdf5
0,0,"[0.9423633217811584, 0.0028512743301689625, 0.05478549376130104]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3199.hdf5
0,0,"[0.9897465705871582, 0.009606638923287392, 0.0006467629573307931]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3356.hdf5
1,1,"[0.24399001896381378, 0.755986213684082, 2.3785343728377484e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/5489.hdf5
1,1,"[0.02708808146417141, 0.9728872179985046, 2.4734379621804692e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2134.hdf5
1,0,"[0.9948348999023438, 0.0020021419040858746, 0.0031629896257072687]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2425.hdf5
2,2,"[0.03242948278784752, 0.00272819260135293, 0.9648422598838806]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1100.hdf5
1,1,"[0.00012122450425522402, 0.9998787641525269, 2.8530212858868254e-08]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1697.hdf5
0,0,"[0.995424211025238, 0.002357863588258624, 0.0022179693914949894]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3686.hdf5
2,2,"[0.0009122098563238978, 0.016446741297841072, 0.9826410412788391]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/666.hdf5
2,2,"[0.0037493817508220673, 0.09976895153522491, 0.8964816331863403]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/611.hdf5
1,1,"[5.163845173683512e-08, 0.9999905824661255, 9.422972652828321e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1903.hdf5
0,0,"[0.998295247554779, 6.321087857941166e-05, 0.001641597249545157]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3561.hdf5
0,0,"[0.9705129265785217, 0.028628479689359665, 0.0008586090989410877]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3016.hdf5
2,2,"[0.00034507160307839513, 0.002715113339945674, 0.9969397783279419]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/722.hdf5
0,0,"[0.9994485974311829, 0.00043174467282369733, 0.00011963440920226276]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5762.hdf5
0,0,"[0.9981297850608826, 0.001733244163915515, 0.0001368945959256962]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5664.hdf5
0,0,"[0.9963209629058838, 0.0016756457043811679, 0.002003457397222519]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3396.hdf5
1,1,"[3.335797009640373e-05, 0.9999641180038452, 2.556494564487366e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1554.hdf5
2,2,"[0.014893660321831703, 0.00012592924758791924, 0.9849804639816284]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/825.hdf5
2,2,"[0.048461176455020905, 6.422409933293238e-05, 0.951474666595459]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5439.hdf5
1,1,"[0.03686097636818886, 0.7260410189628601, 0.2370980679988861]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2334.hdf5
1,1,"[3.047457312277402e-06, 0.999996542930603, 4.1218549995392095e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1588.hdf5
2,2,"[0.0010258175898343325, 0.018574193120002747, 0.9803999662399292]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/627.hdf5
0,0,"[0.937527060508728, 0.0045646075159311295, 0.05790834128856659]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3445.hdf5
0,0,"[0.9956186413764954, 0.004216854926198721, 0.00016452274576295167]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3651.hdf5
0,0,"[0.9996702671051025, 0.00016850419342517853, 0.00016119024076033384]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5742.hdf5
0,0,"[0.8973403573036194, 0.0015158107271417975, 0.10114386677742004]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4073.hdf5
1,1,"[2.5117958557530073e-06, 0.9999957084655762, 1.838429739109415e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2035.hdf5
1,1,"[3.645682954811491e-05, 0.9999634027481079, 1.6241571643149655e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1348.hdf5
1,1,"[8.550747588742524e-05, 0.9999030828475952, 1.1445759810158052e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1673.hdf5
1,1,"[0.0012555933790281415, 0.998744010925293, 3.425101340326364e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2006.hdf5
0,0,"[0.9638517498970032, 0.03508330509066582, 0.0010650510666891932]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4154.hdf5
2,2,"[0.0004869183467235416, 0.002293417928740382, 0.9972196817398071]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/394.hdf5
2,2,"[0.0014476547949016094, 0.010254989378154278, 0.9882972836494446]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/411.hdf5
0,0,"[0.9294853210449219, 0.004596904385834932, 0.0659177228808403]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4136.hdf5
0,2,"[0.34027525782585144, 0.009027626365423203, 0.6506971120834351]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4268.hdf5
2,2,"[0.044247403740882874, 6.60124933347106e-05, 0.955686628818512]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1096.hdf5
1,1,"[4.7331806740658067e-07, 0.9999994039535522, 9.109772491910917e-08]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1293.hdf5
1,1,"[6.929184019099921e-05, 0.9999250173568726, 5.650903403875418e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1732.hdf5
1,1,"[1.4965400623623282e-05, 0.9999630451202393, 2.195395609305706e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1506.hdf5
0,0,"[0.6340319514274597, 0.0029569026082754135, 0.36301109194755554]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3715.hdf5
2,2,"[0.013548123650252819, 4.312013334129006e-05, 0.9864087104797363]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1130.hdf5
0,2,"[0.14506849646568298, 0.00012131978292018175, 0.8548101186752319]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3212.hdf5
0,0,"[0.9947872161865234, 0.0038920408114790916, 0.0013207606971263885]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3330.hdf5
2,2,"[0.02141418494284153, 0.2344789355993271, 0.7441069483757019]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/530.hdf5
1,2,"[0.0031749792397022247, 0.13716872036457062, 0.8596563339233398]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2567.hdf5
0,0,"[0.9781460762023926, 0.005961302667856216, 0.015892699360847473]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3483.hdf5
1,1,"[3.759417086257599e-05, 0.9999599456787109, 2.4450127966701984e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1191.hdf5
0,0,"[0.9833588004112244, 0.002762502757832408, 0.013878673315048218]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3824.hdf5
1,1,"[1.6889677567633044e-07, 0.9997108578681946, 0.00028895607101731]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2215.hdf5
0,0,"[0.9968005418777466, 0.00035219950950704515, 0.0028471911791712046]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3901.hdf5
2,2,"[0.01579437032341957, 9.787502494873479e-05, 0.9841078519821167]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/189.hdf5
1,1,"[9.122046321863309e-06, 0.9999886751174927, 2.193755562984734e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2016.hdf5
1,1,"[0.07483458518981934, 0.9251613020896912, 4.053536031278782e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/5468.hdf5
2,2,"[0.0002025944704655558, 0.0005431925528682768, 0.9992541670799255]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/375.hdf5
2,2,"[0.10961639881134033, 0.0006686532287858427, 0.8897149562835693]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/804.hdf5
0,2,"[0.25699663162231445, 0.1107587069272995, 0.6322446465492249]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3730.hdf5
0,0,"[0.9993805885314941, 0.00014921004185453057, 0.0004702099540736526]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4337.hdf5
0,0,"[0.9985796213150024, 7.166725845308974e-05, 0.0013487040996551514]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4192.hdf5
1,1,"[1.35937771119643e-05, 0.9999617338180542, 2.4689821657375433e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2223.hdf5
2,2,"[0.11442281305789948, 8.953701762948185e-05, 0.8854876756668091]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1102.hdf5
2,2,"[0.0037008014041930437, 0.042295873165130615, 0.9540033936500549]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/322.hdf5
0,0,"[0.998155415058136, 0.0014812141889706254, 0.0003634158056229353]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3807.hdf5
2,2,"[0.07366513460874557, 0.00016369785589631647, 0.9261711239814758]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1014.hdf5
2,2,"[0.2734748423099518, 0.0016009011305868626, 0.7249242663383484]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5456.hdf5
1,1,"[0.03751731663942337, 0.9621562361717224, 0.00032643339363858104]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2369.hdf5
1,0,"[0.9981498718261719, 0.0014627903001382947, 0.00038735440466552973]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/5534.hdf5
0,0,"[0.9886954426765442, 0.003918235190212727, 0.007386358454823494]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4147.hdf5
2,2,"[0.2932223379611969, 0.0015250860014930367, 0.7052525281906128]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/202.hdf5
0,0,"[0.9951934218406677, 0.00018001385615207255, 0.004626609850674868]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4130.hdf5
2,2,"[0.021179579198360443, 0.0025696714874356985, 0.9762508273124695]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5394.hdf5
0,2,"[0.06708521395921707, 0.001173742231912911, 0.9317411184310913]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3631.hdf5
0,0,"[0.9825117588043213, 0.009439040906727314, 0.008049127645790577]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4175.hdf5
0,0,"[0.9961341619491577, 0.003020884469151497, 0.000844965863507241]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3518.hdf5
0,0,"[0.9891154766082764, 0.009856651537120342, 0.0010279559064656496]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3466.hdf5
1,1,"[0.03493482619524002, 0.9126963019371033, 0.05236892029643059]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/5470.hdf5
0,0,"[0.9995498061180115, 0.00017007744463626295, 0.0002800834772642702]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3642.hdf5
2,2,"[0.004584571346640587, 0.058264654129743576, 0.937150776386261]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/289.hdf5
2,2,"[0.006575023755431175, 0.08786281943321228, 0.905562162399292]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/433.hdf5
1,1,"[0.03088616207242012, 0.968888521194458, 0.00022524666565004736]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2682.hdf5
1,1,"[8.512407703165081e-07, 0.9999983310699463, 7.740183036730741e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1266.hdf5
0,0,"[0.9996311664581299, 0.00036321853986009955, 5.611543656414142e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3736.hdf5
2,0,"[0.646335244178772, 0.0013848550152033567, 0.3522798717021942]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1112.hdf5
2,2,"[0.003158481093123555, 0.05375969782471657, 0.9430819153785706]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/380.hdf5
0,0,"[0.9996562004089355, 0.0001945566909853369, 0.0001491936855018139]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/2954.hdf5
2,2,"[0.07975805550813675, 9.58069649641402e-05, 0.9201461672782898]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1054.hdf5
2,2,"[0.4663851261138916, 7.0111796958372e-05, 0.5335447788238525]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/227.hdf5
2,2,"[0.011450931429862976, 8.642943612358067e-06, 0.9885404706001282]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5440.hdf5
0,0,"[0.9971796274185181, 0.002012130804359913, 0.0008082528365775943]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/2948.hdf5
2,0,"[0.7037796378135681, 0.0013242228887975216, 0.29489612579345703]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5348.hdf5
1,1,"[2.637269972183276e-05, 0.9999735355377197, 1.0060343669238136e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1698.hdf5
1,0,"[0.5591195225715637, 0.4374556243419647, 0.0034248782321810722]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2528.hdf5
2,2,"[0.01183287799358368, 0.4704671800136566, 0.5176999568939209]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/545.hdf5
1,1,"[1.0904192095040344e-05, 0.9999330043792725, 5.605649494100362e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2144.hdf5
0,2,"[0.4623561501502991, 0.0002740466734394431, 0.5373697876930237]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3180.hdf5
0,0,"[0.7107484340667725, 0.0025463500060141087, 0.28670522570610046]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4084.hdf5
0,0,"[0.8736410737037659, 0.0012942187022417784, 0.1250646710395813]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4195.hdf5
0,0,"[0.9999549388885498, 3.952780389226973e-05, 5.452884124679258e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4320.hdf5
0,0,"[0.9995484948158264, 0.0002078316465485841, 0.00024363509146496654]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3408.hdf5
2,2,"[0.2778036296367645, 0.00058364262804389, 0.7216127514839172]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/228.hdf5
0,0,"[0.9962615370750427, 0.00018078766879625618, 0.003557658288627863]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3664.hdf5
0,0,"[0.995311439037323, 0.0035045500844717026, 0.001184065011329949]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/2996.hdf5
2,2,"[0.00020543437858577818, 0.012304847128689289, 0.9874897599220276]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/147.hdf5
2,2,"[5.422249887487851e-05, 0.0003159494954161346, 0.9996298551559448]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/637.hdf5
2,2,"[0.07074480503797531, 0.0006238832138478756, 0.9286313056945801]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5352.hdf5
0,0,"[0.9896145462989807, 0.004290700424462557, 0.006094698328524828]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3732.hdf5
0,0,"[0.9064570069313049, 0.0015007427427917719, 0.09204228222370148]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4047.hdf5
2,2,"[0.025057507678866386, 8.296089072246104e-05, 0.9748595356941223]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/241.hdf5
0,0,"[0.9997090697288513, 0.00021268200362101197, 7.815990102244541e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4297.hdf5
2,2,"[0.00026848609559237957, 0.0020080329850316048, 0.9977235198020935]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/613.hdf5
0,2,"[0.4740299582481384, 0.0008907692390494049, 0.5250792503356934]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3588.hdf5
2,2,"[0.00024080276489257812, 0.000482687697513029, 0.9992765784263611]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/257.hdf5
0,0,"[0.9998492002487183, 4.3150121200596914e-05, 0.00010763551108539104]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4043.hdf5
2,2,"[0.0018371883779764175, 0.11865808814764023, 0.8795047402381897]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/154.hdf5
2,2,"[0.4203950762748718, 0.00908009521663189, 0.5705248117446899]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/828.hdf5
1,2,"[0.001738464692607522, 0.024599313735961914, 0.9736621975898743]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2357.hdf5
0,0,"[0.9308861494064331, 0.00016329350182786584, 0.06895054876804352]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5648.hdf5
0,0,"[0.990483283996582, 7.599404489155859e-05, 0.009440617635846138]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5565.hdf5
0,0,"[0.9420396685600281, 0.05239693820476532, 0.005563382059335709]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3465.hdf5
1,0,"[0.7250142097473145, 0.2749856114387512, 1.5140832942961424e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2454.hdf5
1,1,"[0.06180411949753761, 0.9381601810455322, 3.573028516257182e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2663.hdf5
2,0,"[0.35202139616012573, 0.30223745107650757, 0.3457411229610443]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/873.hdf5
1,1,"[0.05256034806370735, 0.9460373520851135, 0.001402315334416926]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2658.hdf5
1,1,"[6.232616669876734e-06, 0.9999415874481201, 5.2184714149916545e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1878.hdf5
0,2,"[0.4027823805809021, 0.007904957979917526, 0.5893126726150513]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4026.hdf5
0,0,"[0.9858843684196472, 0.0022999474313110113, 0.011815670877695084]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5683.hdf5
0,0,"[0.995071291923523, 0.002533744787797332, 0.002395006362348795]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3376.hdf5
0,0,"[0.988071084022522, 0.00027190448599867523, 0.01165699865669012]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3829.hdf5
1,1,"[5.740491815231508e-06, 0.999994158744812, 4.179870316534107e-08]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1724.hdf5
2,0,"[0.6628293395042419, 0.002073847921565175, 0.3350967466831207]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5373.hdf5
1,1,"[0.16303610801696777, 0.8362876176834106, 0.0006762778502888978]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2488.hdf5
1,1,"[1.1394321290936205e-06, 0.9999979734420776, 8.461688025818148e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1562.hdf5
1,1,"[0.00020032966858707368, 0.9997984766960144, 1.2035660574838403e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1866.hdf5
2,2,"[0.00023935343779157847, 0.0023275883868336678, 0.9974331259727478]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/395.hdf5
2,2,"[0.00022024095233064145, 0.0019142978126183152, 0.9978654980659485]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/323.hdf5
0,0,"[0.9985505938529968, 0.00022938477923162282, 0.0012199915945529938]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3550.hdf5
2,2,"[0.28045064210891724, 0.00048253644490614533, 0.7190667986869812]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1109.hdf5
1,1,"[5.764439720223891e-06, 0.9999886751174927, 5.568203050643206e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2321.hdf5
2,2,"[0.011741366237401962, 0.20296238362789154, 0.7852962613105774]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/604.hdf5
2,2,"[0.000812243320979178, 0.01797509379684925, 0.9812126755714417]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/120.hdf5
0,0,"[0.9337435364723206, 0.002951080212369561, 0.06330544501543045]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3667.hdf5
