true,pred,prob,path
1,1,"[0.004234383348375559, 0.9957285523414612, 3.706588177010417e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1333.hdf5
1,1,"[0.003966582473367453, 0.9960060715675354, 2.7334137485013343e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2082.hdf5
1,2,"[0.0116164805367589, 0.2382296621799469, 0.7501537799835205]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2605.hdf5
2,2,"[0.003787294728681445, 0.2106080949306488, 0.7856046557426453]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/518.hdf5
1,0,"[0.7549768090248108, 0.04612858593463898, 0.198894664645195]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2740.hdf5
1,2,"[0.003787432098761201, 0.21060900390148163, 0.7856035828590393]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2409.hdf5
0,0,"[0.824903666973114, 0.023295657709240913, 0.15180067718029022]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4276.hdf5
0,0,"[0.7276197075843811, 0.057955846190452576, 0.2144244909286499]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4283.hdf5
2,0,"[0.5423089265823364, 0.1703561544418335, 0.28733494877815247]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/959.hdf5
1,1,"[0.004337424412369728, 0.9956406354904175, 2.19299690797925e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1679.hdf5
0,0,"[0.6902891397476196, 0.0783093199133873, 0.23140154778957367]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3720.hdf5
0,0,"[0.7947486639022827, 0.03252946212887764, 0.17272189259529114]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3695.hdf5
1,1,"[0.018507905304431915, 0.9812443852424622, 0.0002477548841852695]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1268.hdf5
1,0,"[0.35914263129234314, 0.32735419273376465, 0.3135032057762146]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2401.hdf5
1,1,"[0.035797033458948135, 0.9635171890258789, 0.0006857507978565991]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1279.hdf5
1,1,"[0.0045115831308066845, 0.9954652190208435, 2.3214524844661355e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2042.hdf5
1,1,"[0.1188429594039917, 0.8699800968170166, 0.011176944710314274]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1668.hdf5
0,0,"[0.715454638004303, 0.06693737208843231, 0.21760796010494232]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4275.hdf5
2,2,"[0.00378835154697299, 0.21061518788337708, 0.7855964303016663]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/148.hdf5
2,2,"[0.003784029046073556, 0.21058784425258636, 0.7856281995773315]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/696.hdf5
1,1,"[0.0002712613495532423, 0.9997285008430481, 2.2978667857387336e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1977.hdf5
0,0,"[0.7576258778572083, 0.04551270604133606, 0.19686143100261688]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3884.hdf5
2,2,"[0.0037877033464610577, 0.21061131358146667, 0.7856009602546692]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/176.hdf5
1,1,"[0.048032231628894806, 0.9502087235450745, 0.0017590936040505767]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2305.hdf5
1,1,"[0.009435928426682949, 0.9904955625534058, 6.852499063825235e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2044.hdf5
0,0,"[0.7878364324569702, 0.03483826294541359, 0.17732524871826172]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3199.hdf5
0,0,"[0.7742471694946289, 0.03911881893873215, 0.18663406372070312]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3356.hdf5
1,1,"[0.3354719281196594, 0.5537225604057312, 0.11080552637577057]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/5489.hdf5
1,1,"[0.32504209876060486, 0.616679847240448, 0.05827806144952774]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2134.hdf5
1,0,"[0.5951231122016907, 0.13482695817947388, 0.27004992961883545]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2425.hdf5
2,0,"[0.6208593845367432, 0.1196664422750473, 0.2594742476940155]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1100.hdf5
1,1,"[0.23550251126289368, 0.7380664348602295, 0.02643102966248989]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1697.hdf5
0,0,"[0.7168241739273071, 0.06282242387533188, 0.2203533798456192]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3686.hdf5
2,2,"[0.003787041176110506, 0.2106068879365921, 0.7856059670448303]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/666.hdf5
2,2,"[0.0037882246542721987, 0.2106141895055771, 0.7855975031852722]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/611.hdf5
1,1,"[0.0009799604304134846, 0.9990174770355225, 2.5632441520428983e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1903.hdf5
0,0,"[0.796134352684021, 0.03190315514802933, 0.17196255922317505]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3561.hdf5
0,0,"[0.7784756422042847, 0.037968698889017105, 0.1835557073354721]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3016.hdf5
2,2,"[0.003787585301324725, 0.21061034500598907, 0.7856020331382751]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/722.hdf5
0,0,"[0.7269160747528076, 0.058728739619255066, 0.2143552452325821]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5762.hdf5
0,0,"[0.36243364214897156, 0.3277488648891449, 0.30981749296188354]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5664.hdf5
0,0,"[0.7908981442451477, 0.03367365151643753, 0.17542822659015656]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3396.hdf5
1,1,"[0.012233362533152103, 0.9876258969306946, 0.00014071841724216938]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1554.hdf5
2,0,"[0.5324163436889648, 0.1769987791776657, 0.2905848026275635]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/825.hdf5
2,0,"[0.6895968317985535, 0.07822035998106003, 0.23218286037445068]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5439.hdf5
1,2,"[0.003788761328905821, 0.21061787009239197, 0.7855933308601379]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2334.hdf5
1,1,"[0.0034514933358877897, 0.9965268969535828, 2.157653398171533e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1588.hdf5
2,2,"[0.0037872649263590574, 0.21060827374458313, 0.7856044173240662]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/627.hdf5
0,0,"[0.3610185980796814, 0.34003838896751404, 0.29894301295280457]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3445.hdf5
0,0,"[0.820122241973877, 0.024925511330366135, 0.1549522429704666]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3651.hdf5
0,0,"[0.8361712694168091, 0.02064187079668045, 0.1431868076324463]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5742.hdf5
0,0,"[0.624207079410553, 0.11844374239444733, 0.2573492228984833]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4073.hdf5
1,1,"[0.01179203949868679, 0.9880310893058777, 0.00017686760111246258]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2035.hdf5
1,1,"[0.007180428132414818, 0.9927365779876709, 8.306132804136723e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1348.hdf5
1,1,"[0.02332131750881672, 0.9760364890098572, 0.0006422300357371569]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1673.hdf5
1,1,"[0.0344633013010025, 0.964580774307251, 0.0009558693272992969]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2006.hdf5
0,0,"[0.7054237723350525, 0.06945355236530304, 0.22512270510196686]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4154.hdf5
2,2,"[0.0037849671207368374, 0.21059364080429077, 0.7856213450431824]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/394.hdf5
2,2,"[0.003786885179579258, 0.21060584485530853, 0.7856073379516602]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/411.hdf5
0,0,"[0.6094964146614075, 0.1294013261795044, 0.26110219955444336]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4136.hdf5
0,1,"[0.3941543996334076, 0.48308128118515015, 0.12276429682970047]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4268.hdf5
2,0,"[0.6738463640213013, 0.08702252060174942, 0.2391311526298523]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1096.hdf5
1,1,"[0.0065761469304561615, 0.9933825731277466, 4.1298335418105125e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1293.hdf5
1,1,"[0.00903377402573824, 0.9908837676048279, 8.242155308835208e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1732.hdf5
1,1,"[0.0403553806245327, 0.9581461548805237, 0.0014984416775405407]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1506.hdf5
0,0,"[0.5582708120346069, 0.15861333906650543, 0.28311586380004883]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3715.hdf5
2,0,"[0.6628560423851013, 0.09384320676326752, 0.24330075085163116]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1130.hdf5
0,0,"[0.6070701479911804, 0.1279972493648529, 0.2649325728416443]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3212.hdf5
0,0,"[0.6803460717201233, 0.08303984254598618, 0.23661409318447113]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3330.hdf5
2,2,"[0.003787344554439187, 0.21060848236083984, 0.7856041193008423]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/530.hdf5
1,2,"[0.003787944559007883, 0.21061260998249054, 0.7855993509292603]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2567.hdf5
0,0,"[0.6021180152893066, 0.13111989200115204, 0.2667621374130249]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3483.hdf5
1,1,"[0.014936615712940693, 0.9847855567932129, 0.00027781163225881755]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1191.hdf5
0,0,"[0.46638911962509155, 0.22555607557296753, 0.3080548346042633]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3824.hdf5
1,1,"[0.07508531212806702, 0.9199777245521545, 0.004937004763633013]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2215.hdf5
0,0,"[0.7283218502998352, 0.057280924171209335, 0.21439720690250397]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3901.hdf5
2,0,"[0.5520480275154114, 0.16392996907234192, 0.2840220034122467]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/189.hdf5
1,1,"[0.012619570828974247, 0.9871516227722168, 0.00022883547353558242]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2016.hdf5
1,1,"[0.17102617025375366, 0.5758591294288635, 0.2531146705150604]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/5468.hdf5
2,2,"[0.0037863419856876135, 0.21060246229171753, 0.7856111526489258]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/375.hdf5
2,0,"[0.4927257299423218, 0.20580625534057617, 0.3014680743217468]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/804.hdf5
0,0,"[0.5803421139717102, 0.14434705674648285, 0.27531081438064575]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3730.hdf5
0,0,"[0.8166515231132507, 0.026038745418190956, 0.15730971097946167]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4337.hdf5
0,0,"[0.8915705680847168, 0.008802241645753384, 0.09962718188762665]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4192.hdf5
1,1,"[0.01710350066423416, 0.9825237393379211, 0.0003726911963894963]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2223.hdf5
2,0,"[0.6409961581230164, 0.10717269778251648, 0.2518311142921448]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1102.hdf5
2,2,"[0.003787160851061344, 0.21060748398303986, 0.7856053113937378]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/322.hdf5
0,0,"[0.766272783279419, 0.0421929769217968, 0.19153420627117157]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3807.hdf5
2,0,"[0.7072435021400452, 0.06770046055316925, 0.2250559777021408]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1014.hdf5
2,0,"[0.5760712027549744, 0.14758895337581635, 0.27633991837501526]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5456.hdf5
1,0,"[0.4564838707447052, 0.23398490250110626, 0.30953121185302734]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2369.hdf5
1,0,"[0.8693925738334656, 0.012851245701313019, 0.1177561953663826]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/5534.hdf5
0,0,"[0.6973456740379333, 0.073453389108181, 0.22920089960098267]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4147.hdf5
2,1,"[0.24360904097557068, 0.41667816042900085, 0.33971282839775085]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/202.hdf5
0,0,"[0.7156745195388794, 0.06309853494167328, 0.2212269902229309]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4130.hdf5
2,0,"[0.7726482152938843, 0.0400024950504303, 0.18734925985336304]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5394.hdf5
0,0,"[0.4373648464679718, 0.250934362411499, 0.31170085072517395]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3631.hdf5
0,0,"[0.8189572095870972, 0.025116918608546257, 0.1559259444475174]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4175.hdf5
0,0,"[0.7857924103736877, 0.03520809859037399, 0.17899948358535767]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3518.hdf5
0,0,"[0.7263663411140442, 0.05824808031320572, 0.21538564562797546]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3466.hdf5
1,1,"[0.28157851099967957, 0.6368266940116882, 0.08159481734037399]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/5470.hdf5
0,0,"[0.8065003156661987, 0.028665754944086075, 0.1648339033126831]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3642.hdf5
2,2,"[0.0037883950863033533, 0.2106153964996338, 0.7855961322784424]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/289.hdf5
2,2,"[0.0037882195319980383, 0.2106141895055771, 0.7855975031852722]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/433.hdf5
1,1,"[0.31550413370132446, 0.4862663447856903, 0.19822950661182404]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2682.hdf5
1,1,"[0.006256432738155127, 0.9936707019805908, 7.289565837709233e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1266.hdf5
0,0,"[0.7910911440849304, 0.033581968396902084, 0.17532683908939362]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3736.hdf5
2,0,"[0.6928385496139526, 0.07620072364807129, 0.23096072673797607]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1112.hdf5
2,2,"[0.003787171794101596, 0.21060748398303986, 0.7856053113937378]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/380.hdf5
0,0,"[0.8856092095375061, 0.009785151109099388, 0.10460573434829712]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/2954.hdf5
2,0,"[0.6965180039405823, 0.07372312247753143, 0.2297588735818863]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1054.hdf5
2,0,"[0.7102024555206299, 0.0664658322930336, 0.22333170473575592]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/227.hdf5
2,0,"[0.7366414666175842, 0.053965456783771515, 0.20939309895038605]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5440.hdf5
0,0,"[0.7962356805801392, 0.031773582100868225, 0.17199073731899261]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/2948.hdf5
2,0,"[0.48450806736946106, 0.21144600212574005, 0.3040459454059601]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5348.hdf5
1,1,"[0.17894166707992554, 0.8056471943855286, 0.015411116182804108]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1698.hdf5
1,0,"[0.6161105632781982, 0.12224316596984863, 0.2616462707519531]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2528.hdf5
2,2,"[0.003787831636145711, 0.21061153709888458, 0.7856006622314453]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/545.hdf5
1,1,"[0.017971402034163475, 0.9816873669624329, 0.0003412652004044503]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2144.hdf5
0,0,"[0.6808866262435913, 0.08259439468383789, 0.23651902377605438]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3180.hdf5
0,0,"[0.6440701484680176, 0.10630805790424347, 0.24962182343006134]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4084.hdf5
0,0,"[0.6284814476966858, 0.11561240255832672, 0.2559060752391815]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4195.hdf5
0,0,"[0.8349849581718445, 0.020962025970220566, 0.14405305683612823]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4320.hdf5
0,0,"[0.7727482318878174, 0.03950432315468788, 0.18774747848510742]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3408.hdf5
2,0,"[0.3926050662994385, 0.30826303362846375, 0.299131840467453]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/228.hdf5
0,0,"[0.8301416635513306, 0.02220555767416954, 0.147652730345726]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3664.hdf5
0,0,"[0.7850618362426758, 0.03563307225704193, 0.17930513620376587]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/2996.hdf5
2,2,"[0.0037875219713896513, 0.21061018109321594, 0.785602331161499]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/147.hdf5
2,2,"[0.003786836750805378, 0.2106054723262787, 0.7856077551841736]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/637.hdf5
2,0,"[0.5198408365249634, 0.1858435422182083, 0.2943156659603119]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5352.hdf5
0,0,"[0.7187979221343994, 0.06460141390562057, 0.21660065650939941]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3732.hdf5
0,0,"[0.6458659768104553, 0.10401134938001633, 0.25012263655662537]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4047.hdf5
2,0,"[0.5021801590919495, 0.20351102948188782, 0.2943088412284851]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/241.hdf5
0,0,"[0.8993293642997742, 0.007594180293381214, 0.09307646006345749]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4297.hdf5
2,2,"[0.003787968773394823, 0.21061299741268158, 0.7855990529060364]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/613.hdf5
0,0,"[0.5857017636299133, 0.14108487963676453, 0.27321335673332214]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3588.hdf5
2,2,"[0.0037851310335099697, 0.21059468388557434, 0.7856202721595764]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/257.hdf5
0,0,"[0.8650261163711548, 0.013732663355767727, 0.12124120444059372]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4043.hdf5
2,2,"[0.0037887287326157093, 0.21061746776103973, 0.7855937480926514]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/154.hdf5
2,0,"[0.4438432455062866, 0.3114747107028961, 0.24468201398849487]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/828.hdf5
1,2,"[0.0037881259340792894, 0.21061384677886963, 0.7855979800224304]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2357.hdf5
0,0,"[0.604198694229126, 0.12901300191879272, 0.2667883336544037]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5648.hdf5
0,0,"[0.8641343116760254, 0.013918285258114338, 0.12194737046957016]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5565.hdf5
0,0,"[0.6892000436782837, 0.07769356667995453, 0.23310637474060059]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3465.hdf5
1,1,"[0.22207771241664886, 0.4492235481739044, 0.3286987245082855]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2454.hdf5
1,1,"[0.300788938999176, 0.5649743676185608, 0.13423669338226318]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2663.hdf5
2,0,"[0.8810919523239136, 0.010601293295621872, 0.10830667614936829]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/873.hdf5
1,1,"[0.3086800277233124, 0.5467457175254822, 0.14457425475120544]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2658.hdf5
1,1,"[0.04006101191043854, 0.9579274654388428, 0.0020115578081458807]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1878.hdf5
0,0,"[0.6070194244384766, 0.1434539258480072, 0.24952660501003265]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4026.hdf5
0,0,"[0.7199944853782654, 0.06475883722305298, 0.21524667739868164]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5683.hdf5
0,0,"[0.4243433177471161, 0.26221492886543274, 0.31344175338745117]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3376.hdf5
0,0,"[0.721205472946167, 0.060854241251945496, 0.21794024109840393]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3829.hdf5
1,1,"[0.002848492469638586, 0.9971396923065186, 1.1891927897522692e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1724.hdf5
2,0,"[0.4741193652153015, 0.21977119147777557, 0.3061094284057617]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5373.hdf5
1,2,"[0.16104450821876526, 0.34291133284568787, 0.4960441291332245]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2488.hdf5
1,1,"[0.001502778846770525, 0.9984927177429199, 4.469980922294781e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1562.hdf5
1,1,"[0.0027798351366072893, 0.9972096085548401, 1.0581445167190395e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1866.hdf5
2,2,"[0.0037880998570472, 0.2106136977672577, 0.7855981588363647]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/395.hdf5
2,2,"[0.003786299843341112, 0.21060195565223694, 0.7856118083000183]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/323.hdf5
0,0,"[0.8351061344146729, 0.020774662494659424, 0.14411915838718414]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3550.hdf5
2,0,"[0.6409875154495239, 0.10660441964864731, 0.2524080276489258]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1109.hdf5
1,1,"[0.0018018385162577033, 0.9981911778450012, 7.014967195573263e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2321.hdf5
2,2,"[0.003787452355027199, 0.21060927212238312, 0.7856032848358154]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/604.hdf5
2,2,"[0.003788764588534832, 0.21061789989471436, 0.7855933308601379]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/120.hdf5
0,0,"[0.5991653800010681, 0.132968470454216, 0.2678661644458771]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3667.hdf5
0,0,"[0.7926695942878723, 0.03296465426683426, 0.17436574399471283]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4314.hdf5
1,1,"[0.011436063796281815, 0.9883629679679871, 0.00020104115537833422]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2013.hdf5
1,1,"[0.009617351926863194, 0.9902335405349731, 0.00014906901924405247]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2188.hdf5
2,2,"[0.0037847436033189297, 0.21059231460094452, 0.7856229543685913]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/384.hdf5
1,1,"[0.014082337729632854, 0.9856534600257874, 0.0002641518658492714]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1488.hdf5
1,2,"[0.0037896232679486275, 0.2106233835220337, 0.7855870127677917]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2500.hdf5
1,1,"[0.12180370092391968, 0.5566675662994385, 0.3215287923812866]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2644.hdf5
