true,pred,prob,path
2,2,"[0.20590445399284363, 6.3245156525226776e-06, 0.7940891981124878]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5432.hdf5
0,0,"[0.9999791383743286, 1.0533330168982502e-05, 1.0379168088547885e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3841.hdf5
1,2,"[0.001227446598932147, 0.06704540550708771, 0.9317271709442139]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2436.hdf5
1,1,"[0.0810653492808342, 0.869666576385498, 0.049268048256635666]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2679.hdf5
1,1,"[0.05963817611336708, 0.9403592348098755, 2.6061939024657477e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1333.hdf5
1,1,"[1.3638172276841942e-05, 0.9999864101409912, 5.198031782782664e-09]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2082.hdf5
1,1,"[0.048567987978458405, 0.9475963711738586, 0.0038356282748281956]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2605.hdf5
2,2,"[0.005068652331829071, 0.34161603450775146, 0.6533153057098389]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/518.hdf5
1,2,"[0.045915208756923676, 0.00026114971842616796, 0.9538236260414124]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2740.hdf5
1,1,"[0.16462025046348572, 0.835116446018219, 0.00026323337806388736]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2409.hdf5
0,0,"[0.9999825954437256, 6.823300964242662e-07, 1.668319782766048e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4276.hdf5
0,0,"[0.9999574422836304, 3.856031980831176e-05, 4.090630682185292e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4283.hdf5
2,2,"[0.011360361240804195, 8.599807188147679e-05, 0.9885536432266235]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/959.hdf5
1,1,"[0.003361425595358014, 0.9966316819190979, 6.94177242621663e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1679.hdf5
0,0,"[0.934965193271637, 1.2298976798774675e-05, 0.0650225430727005]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3720.hdf5
0,0,"[0.9999701976776123, 2.9805785743519664e-05, 1.7270549435011162e-08]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3695.hdf5
1,1,"[0.0009300655801780522, 0.9990693926811218, 6.168266963868518e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1268.hdf5
1,1,"[0.19951891899108887, 0.7989622950553894, 0.001518750679679215]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2401.hdf5
1,1,"[8.709688700037077e-05, 0.9999126195907593, 2.6718612389231566e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1279.hdf5
1,1,"[0.0006350756739266217, 0.9993602633476257, 4.6204609134292696e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2042.hdf5
1,1,"[0.0057039810344576836, 0.9894424676895142, 0.004853571765124798]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1668.hdf5
0,0,"[0.9958536624908447, 0.004114412236958742, 3.198866397724487e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4275.hdf5
2,2,"[0.0011077215895056725, 0.09243453294038773, 0.906457781791687]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/148.hdf5
2,2,"[4.894508310826495e-05, 0.0020157815888524055, 0.9979352951049805]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/696.hdf5
1,1,"[4.233553045196459e-05, 0.9999575614929199, 1.063749337504305e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1977.hdf5
0,0,"[0.9996870756149292, 1.0938626473944169e-05, 0.00030201266054064035]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3884.hdf5
2,2,"[0.0011801805812865496, 0.09713155031204224, 0.901688277721405]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/176.hdf5
1,1,"[0.00044239123235456645, 0.9995498061180115, 7.737365194770973e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2305.hdf5
1,1,"[5.2863728342344984e-05, 0.9999470710754395, 2.136357046822468e-08]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2044.hdf5
0,0,"[0.9976287484169006, 0.0002639287558849901, 0.0021073673851788044]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3199.hdf5
0,0,"[0.9823276996612549, 0.016369981691241264, 0.0013023080537095666]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3356.hdf5
1,0,"[0.8862161040306091, 0.11272505670785904, 0.0010587606811895967]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/5489.hdf5
1,1,"[0.30762284994125366, 0.6923251748085022, 5.198435974307358e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2134.hdf5
1,0,"[0.9473982453346252, 0.05192439258098602, 0.0006773972418159246]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2425.hdf5
2,2,"[0.48035675287246704, 0.0012972584227100015, 0.5183460116386414]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1100.hdf5
1,1,"[0.002930879592895508, 0.9970661997795105, 2.916401854236028e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1697.hdf5
0,0,"[0.9820085763931274, 4.3626510887406766e-05, 0.017947783693671227]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3686.hdf5
2,2,"[0.0011102298740297556, 0.054251618683338165, 0.944638192653656]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/666.hdf5
2,2,"[0.0072519900277256966, 0.29294511675834656, 0.6998029351234436]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/611.hdf5
1,1,"[0.001111210323870182, 0.9972060322761536, 0.0016827242216095328]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1903.hdf5
0,0,"[0.9991931319236755, 0.0002786853874567896, 0.0005281483172439039]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3561.hdf5
0,0,"[0.9998983144760132, 9.302014950662851e-05, 8.712517228559591e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3016.hdf5
2,2,"[0.0001222314895130694, 0.006701681762933731, 0.9931761622428894]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/722.hdf5
0,0,"[0.9990624785423279, 5.239713937044144e-05, 0.0008851290331222117]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5762.hdf5
0,0,"[0.9996683597564697, 0.00025982270017266273, 7.185214781202376e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5664.hdf5
0,0,"[0.9996362924575806, 0.0003456164267845452, 1.8145206922781654e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3396.hdf5
1,1,"[0.00033517510746605694, 0.9996623992919922, 2.4496271180396434e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1554.hdf5
2,2,"[0.003429993288591504, 0.0004209270409774035, 0.9961490631103516]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/825.hdf5
2,2,"[0.1871359497308731, 8.02830072643701e-06, 0.8128560185432434]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5439.hdf5
1,1,"[0.03451790288090706, 0.9616591930389404, 0.0038228598423302174]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2334.hdf5
1,1,"[8.133744267979637e-05, 0.9999183416366577, 2.711132651711523e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1588.hdf5
2,2,"[0.0006225149845704436, 0.0303497277200222, 0.9690277576446533]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/627.hdf5
0,0,"[0.8760800957679749, 0.03547896072268486, 0.08844087272882462]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3445.hdf5
0,0,"[0.9997386336326599, 7.402062328765169e-05, 0.00018738306243903935]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3651.hdf5
0,0,"[0.999996542930603, 1.9790527403529268e-06, 1.4099398413236486e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5742.hdf5
0,0,"[0.9943727254867554, 5.5999109463300556e-05, 0.005571319721639156]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4073.hdf5
1,1,"[3.9563059544889256e-05, 0.9999604225158691, 5.413027892586797e-08]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2035.hdf5
1,1,"[0.030359702184796333, 0.9695982336997986, 4.2061721615027636e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1348.hdf5
1,1,"[0.21761992573738098, 0.6582002639770508, 0.12417981773614883]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1673.hdf5
1,1,"[0.028862595558166504, 0.9711143374443054, 2.306693022546824e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2006.hdf5
0,0,"[0.99953293800354, 0.0002776366309262812, 0.00018945056945085526]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4154.hdf5
2,2,"[0.0001009256302495487, 0.004917599260807037, 0.9949814677238464]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/394.hdf5
2,2,"[0.0004627508169505745, 0.017468638718128204, 0.9820685982704163]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/411.hdf5
0,0,"[0.9835076332092285, 4.7976594942156225e-05, 0.016444377601146698]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4136.hdf5
0,0,"[0.7648924589157104, 0.019063742831349373, 0.21604375541210175]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4268.hdf5
2,2,"[0.008655628189444542, 0.00017139034753199667, 0.9911729693412781]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1096.hdf5
1,1,"[4.0287970477947965e-05, 0.9999595880508423, 8.169096332721892e-08]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1293.hdf5
1,1,"[0.0010511152213439345, 0.9989485144615173, 4.4943800503460807e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1732.hdf5
1,1,"[7.31612162780948e-05, 0.9999257326126099, 1.0962226042465772e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1506.hdf5
0,0,"[0.802591860294342, 9.947975195245817e-05, 0.19730868935585022]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3715.hdf5
2,2,"[0.006936950143426657, 8.982132567325607e-05, 0.9929732084274292]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1130.hdf5
0,2,"[0.07785709202289581, 6.743308040313423e-05, 0.9220755100250244]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3212.hdf5
0,0,"[0.9924903512001038, 0.007471638731658459, 3.796515738940798e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3330.hdf5
2,2,"[0.0011227864306420088, 0.05905336141586304, 0.9398238062858582]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/530.hdf5
1,1,"[0.01235915906727314, 0.6954447627067566, 0.29219603538513184]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2567.hdf5
0,0,"[0.9891036748886108, 0.005204133689403534, 0.005692193750292063]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3483.hdf5
1,1,"[0.002768847392871976, 0.9972226619720459, 8.466589861200191e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1191.hdf5
0,0,"[0.9799925684928894, 0.007301866542547941, 0.012705621309578419]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3824.hdf5
1,1,"[0.0006731925532221794, 0.9992483258247375, 7.850800466258079e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2215.hdf5
0,0,"[0.9993865489959717, 0.0003324074496049434, 0.00028101284988224506]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3901.hdf5
2,2,"[0.0159952063113451, 0.000362074701115489, 0.9836426973342896]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/189.hdf5
1,1,"[0.0002606812340673059, 0.9997333884239197, 5.965453965472989e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2016.hdf5
1,1,"[0.021625163033604622, 0.9768139719963074, 0.001560848904773593]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/5468.hdf5
2,2,"[2.5793804525164887e-05, 0.0011435295455157757, 0.9988306164741516]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/375.hdf5
2,2,"[0.010049642063677311, 0.00025239415117539465, 0.9896979928016663]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/804.hdf5
0,0,"[0.937627911567688, 0.0044820113107562065, 0.05789003521203995]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3730.hdf5
0,0,"[0.9999711513519287, 2.746921563812066e-05, 1.479219122302311e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4337.hdf5
0,0,"[0.9997395873069763, 6.705375562887639e-05, 0.00019325269386172295]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4192.hdf5
1,1,"[0.00061992829432711, 0.999371349811554, 8.704594620212447e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2223.hdf5
2,2,"[0.007604741491377354, 1.9636981960502453e-05, 0.9923756718635559]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1102.hdf5
2,2,"[0.0019434498390182853, 0.10487601161003113, 0.8931804895401001]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/322.hdf5
0,0,"[0.9997656941413879, 7.381389877991751e-05, 0.00016055692685768008]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3807.hdf5
2,2,"[0.0481376051902771, 2.2084550437284634e-05, 0.9518402218818665]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1014.hdf5
2,2,"[0.08222491294145584, 0.00014602558803744614, 0.917629063129425]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5456.hdf5
1,1,"[0.06702044606208801, 0.9268781542778015, 0.006101422477513552]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2369.hdf5
1,0,"[0.9652199745178223, 0.032117199152708054, 0.00266280397772789]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/5534.hdf5
0,0,"[0.8230651617050171, 0.0009173324797302485, 0.17601747810840607]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4147.hdf5
2,2,"[0.24823521077632904, 0.003450550604611635, 0.7483142614364624]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/202.hdf5
0,0,"[0.9969507455825806, 0.00011324900697218254, 0.0029360023327171803]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4130.hdf5
2,2,"[0.07486975938081741, 0.0015986005309969187, 0.9235316514968872]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5394.hdf5
0,2,"[0.015739116817712784, 0.002245659939944744, 0.9820152521133423]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3631.hdf5
0,0,"[0.9974017143249512, 0.001898379297927022, 0.0006999343167990446]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4175.hdf5
0,0,"[0.9855203032493591, 0.01434383075684309, 0.0001357787405140698]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3518.hdf5
0,0,"[0.5879071950912476, 0.4119858741760254, 0.00010684689914342016]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3466.hdf5
1,1,"[0.04491608589887619, 0.9476227760314941, 0.007461179047822952]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/5470.hdf5
0,0,"[0.9946105480194092, 0.005277854390442371, 0.00011151267972309142]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3642.hdf5
2,2,"[0.00162323541007936, 0.07593824714422226, 0.9224385023117065]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/289.hdf5
2,2,"[0.0019980689976364374, 0.126039057970047, 0.87196284532547]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/433.hdf5
1,1,"[0.030908234417438507, 0.9590620398521423, 0.010029659606516361]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2682.hdf5
1,1,"[0.00018972327234223485, 0.9997982382774353, 1.2064831025782041e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1266.hdf5
0,0,"[0.9999752044677734, 1.4110861229710281e-05, 1.0695388482417911e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3736.hdf5
2,0,"[0.8837951421737671, 3.221754013793543e-06, 0.11620163172483444]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1112.hdf5
2,2,"[0.0025344647001475096, 0.14703382551670074, 0.8504316806793213]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/380.hdf5
0,0,"[0.9960081577301025, 0.001852983026765287, 0.00213885260745883]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/2954.hdf5
2,2,"[0.034296631813049316, 0.00018208187248092145, 0.9655212759971619]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1054.hdf5
2,2,"[0.25131815671920776, 5.94709454162512e-05, 0.748622477054596]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/227.hdf5
2,2,"[0.0700189471244812, 1.4456247299676761e-05, 0.9299666285514832]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5440.hdf5
0,0,"[0.9966314435005188, 0.00044833807623945177, 0.002920128870755434]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/2948.hdf5
2,2,"[0.1660131812095642, 0.000183974378160201, 0.8338028788566589]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5348.hdf5
1,1,"[0.00031506604864262044, 0.9996840953826904, 8.659194463689346e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1698.hdf5
1,1,"[0.14592882990837097, 0.8540638089179993, 7.374093001999427e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2528.hdf5
2,2,"[0.008297097869217396, 0.48073485493659973, 0.510968029499054]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/545.hdf5
1,1,"[0.0010453547583892941, 0.9983034133911133, 0.0006512518157251179]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2144.hdf5
0,0,"[0.9944449067115784, 0.00010801031748997048, 0.00544709712266922]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3180.hdf5
0,0,"[0.9702001810073853, 8.64516623551026e-05, 0.029713358730077744]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4084.hdf5
0,0,"[0.9873082041740417, 1.1153314517287072e-05, 0.01268055196851492]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4195.hdf5
0,0,"[0.9999856948852539, 1.431974033039296e-05, 5.491597221407574e-08]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4320.hdf5
0,0,"[0.9935091137886047, 0.006452035624533892, 3.8791629776824266e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3408.hdf5
2,2,"[0.07857941091060638, 0.00014112191274762154, 0.9212794899940491]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/228.hdf5
0,0,"[0.9998356103897095, 3.881234806613065e-05, 0.0001254751841770485]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3664.hdf5
0,0,"[0.9887058734893799, 0.005758913699537516, 0.005535225849598646]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/2996.hdf5
2,2,"[0.0003567340027075261, 0.0360005758702755, 0.9636427164077759]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/147.hdf5
2,2,"[4.894388621323742e-05, 0.002382639329880476, 0.9975683093070984]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/637.hdf5
2,2,"[0.10454408824443817, 0.00048387309652753174, 0.8949720859527588]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5352.hdf5
0,0,"[0.9910680651664734, 0.00020669226069003344, 0.008725304156541824]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3732.hdf5
0,0,"[0.97709059715271, 0.0012404050212353468, 0.0216690506786108]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4047.hdf5
2,2,"[0.12974368035793304, 0.0002183921169489622, 0.8700379133224487]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/241.hdf5
0,0,"[0.9999033212661743, 6.259024667087942e-05, 3.407844269531779e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4297.hdf5
2,2,"[6.537540321005508e-05, 0.0035806386731565, 0.9963541030883789]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/613.hdf5
0,0,"[0.8501080870628357, 0.000529070443008095, 0.14936283230781555]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3588.hdf5
2,2,"[3.606617246987298e-05, 0.0017659764271229506, 0.9981979727745056]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/257.hdf5
0,0,"[0.9999791383743286, 1.894772935884248e-06, 1.892785439849831e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4043.hdf5
2,1,"[0.007921317592263222, 0.5575778484344482, 0.4345008134841919]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/154.hdf5
2,2,"[0.05553102120757103, 2.285428490722552e-05, 0.9444460868835449]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/828.hdf5
1,2,"[0.0016049651894718409, 0.06988116353750229, 0.9285138249397278]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2357.hdf5
0,2,"[0.4523937702178955, 0.00491771986708045, 0.5426885485649109]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5648.hdf5
0,0,"[0.999942421913147, 1.3280698112794198e-05, 4.4296531996224076e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5565.hdf5
0,0,"[0.858003556728363, 0.12933982908725739, 0.012656571343541145]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3465.hdf5
1,0,"[0.6141378283500671, 0.385860800743103, 1.389427893627726e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2454.hdf5
1,1,"[0.03323939070105553, 0.9667565822601318, 4.0213653846876696e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2663.hdf5
2,2,"[0.16904316842556, 0.19673191010951996, 0.6342249512672424]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/873.hdf5
1,1,"[0.020282471552491188, 0.9488505125045776, 0.03086705319583416]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2658.hdf5
1,1,"[0.08066800236701965, 0.9175219535827637, 0.001810006913729012]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1878.hdf5
0,0,"[0.7518073916435242, 6.0944785218453035e-05, 0.248131662607193]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4026.hdf5
0,0,"[0.998063862323761, 0.0016357630956918001, 0.0003004727768711746]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5683.hdf5
0,0,"[0.9902802109718323, 0.005633477121591568, 0.004086347296833992]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3376.hdf5
0,0,"[0.999115526676178, 1.3762811249762308e-05, 0.0008707017404958606]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3829.hdf5
1,1,"[6.304508133325726e-05, 0.9999369382858276, 2.1064060717890243e-08]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1724.hdf5
2,2,"[0.3805385231971741, 0.0006843077717348933, 0.6187771558761597]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5373.hdf5
1,1,"[0.4550817608833313, 0.544915497303009, 2.719398253248073e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2488.hdf5
1,1,"[0.0002651514078024775, 0.9997319579124451, 2.8906054012622917e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1562.hdf5
1,1,"[0.05896681174635887, 0.9410107135772705, 2.2451709810411558e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1866.hdf5
2,2,"[0.00022144860122352839, 0.009684273041784763, 0.9900943636894226]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/395.hdf5
2,2,"[0.00011926750448765233, 0.006058570463210344, 0.9938220977783203]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/323.hdf5
0,0,"[0.9997324347496033, 3.8617654354311526e-05, 0.00022890167019795626]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3550.hdf5
2,2,"[0.402411550283432, 0.0005200781743042171, 0.5970683693885803]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1109.hdf5
1,1,"[4.654891381505877e-05, 0.9999533891677856, 3.621978805767867e-08]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2321.hdf5
2,2,"[0.0016689188778400421, 0.11863061785697937, 0.8797005414962769]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/604.hdf5
2,2,"[0.0007906999671831727, 0.050728779286146164, 0.948480486869812]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/120.hdf5
0,0,"[0.9923976063728333, 7.000677578616887e-05, 0.007532387040555477]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3667.hdf5
