true,pred,prob,path
1,1,"[0.05590461567044258, 0.943953812122345, 0.0001416023587808013]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2679.hdf5
1,0,"[0.7774047255516052, 0.22242489457130432, 0.00017041822138708085]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1333.hdf5
1,1,"[0.001542254351079464, 0.9983953833580017, 6.235726323211566e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2082.hdf5
1,1,"[0.013933690264821053, 0.5921007990837097, 0.39396557211875916]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2605.hdf5
2,1,"[0.023934081196784973, 0.8197869062423706, 0.15627902746200562]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/518.hdf5
1,2,"[0.1298564374446869, 0.015699783340096474, 0.8544437289237976]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2740.hdf5
1,1,"[0.01762482151389122, 0.9370177388191223, 0.04535750672221184]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2409.hdf5
0,0,"[0.9709227085113525, 0.029063597321510315, 1.3606207176053431e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4276.hdf5
0,0,"[0.9780824184417725, 0.021910877898335457, 6.591149485757342e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4283.hdf5
2,2,"[0.00945607852190733, 0.00010186398139921948, 0.9904419779777527]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/959.hdf5
1,1,"[0.12551340460777283, 0.8742348551750183, 0.0002517290704417974]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1679.hdf5
0,0,"[0.6141270995140076, 0.005058386828750372, 0.38081449270248413]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3720.hdf5
0,0,"[0.9810305833816528, 0.01889609917998314, 7.33213746570982e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3695.hdf5
1,1,"[0.060312990099191666, 0.9395785331726074, 0.00010844979988178238]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1268.hdf5
1,1,"[0.07841069251298904, 0.9178489446640015, 0.003740358166396618]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2401.hdf5
1,1,"[0.008600842207670212, 0.9913255572319031, 7.358282891800627e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1279.hdf5
1,1,"[0.02873276174068451, 0.9706956148147583, 0.0005716384039260447]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2042.hdf5
1,1,"[0.014934622682631016, 0.9281152486801147, 0.0569501593708992]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1668.hdf5
0,0,"[0.7152234315872192, 0.2847670316696167, 9.566853805154096e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4275.hdf5
2,2,"[0.0008261154871433973, 0.04184951260685921, 0.9573243260383606]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/148.hdf5
2,2,"[0.00016028110985644162, 0.0005076914094388485, 0.9993320107460022]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/696.hdf5
1,1,"[0.006090001668781042, 0.9938992261886597, 1.0735379873949569e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1977.hdf5
0,0,"[0.9840924739837646, 0.010797441005706787, 0.0051100850105285645]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3884.hdf5
2,2,"[0.00012422542204149067, 0.016948621720075607, 0.982927143573761]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/176.hdf5
1,1,"[0.03309198468923569, 0.9560786485671997, 0.010829389095306396]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2305.hdf5
1,1,"[0.011108390986919403, 0.9888830780982971, 8.549742233299185e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2044.hdf5
0,0,"[0.9509314894676208, 0.021954115480184555, 0.027114419266581535]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3199.hdf5
0,0,"[0.9147860407829285, 0.08205289393663406, 0.003161076456308365]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3356.hdf5
1,1,"[0.10732018202543259, 0.8926728367805481, 6.986567314015701e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/5489.hdf5
1,0,"[0.6908010244369507, 0.3090888559818268, 0.00011017552606062964]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2134.hdf5
1,0,"[0.9138652086257935, 0.047334395349025726, 0.03880041465163231]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2425.hdf5
2,2,"[0.08337868750095367, 0.014967020601034164, 0.9016542434692383]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1100.hdf5
1,1,"[0.1593710035085678, 0.8405144214630127, 0.00011459536472102627]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1697.hdf5
0,0,"[0.9540402889251709, 0.0019825235940515995, 0.043977174907922745]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3686.hdf5
2,2,"[0.0005143068265169859, 0.01533435471355915, 0.9841513633728027]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/666.hdf5
2,2,"[0.002303504152223468, 0.09786909818649292, 0.8998274207115173]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/611.hdf5
1,1,"[0.0029811630956828594, 0.9730729460716248, 0.023945879191160202]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1903.hdf5
0,0,"[0.9876621961593628, 0.0054548513144254684, 0.006883035879582167]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3561.hdf5
0,0,"[0.722091019153595, 0.26303380727767944, 0.014875142835080624]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3016.hdf5
2,2,"[0.0007134234183467925, 0.007076343055814505, 0.9922101497650146]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/722.hdf5
0,0,"[0.9345033764839172, 0.06543820351362228, 5.8407484175404534e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5762.hdf5
0,0,"[0.9852238893508911, 0.014082792215049267, 0.0006932761170901358]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5664.hdf5
0,0,"[0.9473899006843567, 0.05239575356245041, 0.00021436875977087766]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3396.hdf5
1,1,"[0.03782174736261368, 0.9613638520240784, 0.0008144481107592583]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1554.hdf5
2,2,"[0.006377119570970535, 0.0002216582652181387, 0.9934011101722717]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/825.hdf5
2,2,"[0.11948689818382263, 0.000973834190517664, 0.8795393109321594]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5439.hdf5
1,1,"[0.008438941091299057, 0.5523813366889954, 0.43917974829673767]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2334.hdf5
1,1,"[0.03394494950771332, 0.9658802151679993, 0.00017480624956078827]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1588.hdf5
2,2,"[0.001403775648213923, 0.03234773129224777, 0.9662485122680664]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/627.hdf5
0,0,"[0.7996621131896973, 0.021694282069802284, 0.17864370346069336]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3445.hdf5
0,0,"[0.9816152453422546, 0.01793093979358673, 0.00045381803647615016]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3651.hdf5
0,0,"[0.9515668749809265, 0.04842953756451607, 3.6388851185620297e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5742.hdf5
0,0,"[0.8585848212242126, 0.006024973001331091, 0.13539017736911774]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4073.hdf5
1,1,"[0.01672178879380226, 0.9829014539718628, 0.0003767317393794656]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2035.hdf5
1,1,"[0.14354091882705688, 0.854076623916626, 0.002382467733696103]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1348.hdf5
1,1,"[0.011459006927907467, 0.9606507420539856, 0.027890289202332497]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1673.hdf5
1,0,"[0.544411301612854, 0.45537036657333374, 0.00021832040511071682]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2006.hdf5
0,0,"[0.9315922260284424, 0.05928686261177063, 0.009120858274400234]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4154.hdf5
2,2,"[0.0002602952881716192, 0.0013913700822740793, 0.9983483552932739]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/394.hdf5
2,2,"[0.005412866361439228, 0.04490835964679718, 0.9496788382530212]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/411.hdf5
0,0,"[0.8913925886154175, 0.007655719760805368, 0.1009516492486]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4136.hdf5
0,0,"[0.7933956384658813, 0.13760381937026978, 0.06900052726268768]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4268.hdf5
2,2,"[0.01394794974476099, 0.00011945950973313302, 0.9859326481819153]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1096.hdf5
1,1,"[0.006457209121435881, 0.9935035109519958, 3.928121077478863e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1293.hdf5
1,1,"[0.08291741460561752, 0.9169867038726807, 9.588249668013304e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1732.hdf5
1,1,"[0.030378153547644615, 0.9670089483261108, 0.0026129824109375477]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1506.hdf5
0,0,"[0.6717925071716309, 0.0034062808845192194, 0.3248012065887451]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3715.hdf5
2,2,"[0.014568338170647621, 0.00012223397789057344, 0.9853094220161438]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1130.hdf5
0,2,"[0.1290912926197052, 0.0005673633422702551, 0.870341420173645]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3212.hdf5
0,0,"[0.9670774936676025, 0.0318816639482975, 0.0010409244569018483]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3330.hdf5
2,1,"[0.039066944271326065, 0.6756068468093872, 0.2853262424468994]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/530.hdf5
1,2,"[0.0016212334157899022, 0.12469717860221863, 0.8736816644668579]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2567.hdf5
0,0,"[0.8368434906005859, 0.017962442710995674, 0.14519406855106354]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3483.hdf5
1,1,"[0.16265012323856354, 0.8271093368530273, 0.01024057436734438]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1191.hdf5
0,0,"[0.8728192448616028, 0.028680920600891113, 0.09849990904331207]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3824.hdf5
1,1,"[0.0027583963237702847, 0.9716192483901978, 0.025622308254241943]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2215.hdf5
0,0,"[0.9804023504257202, 0.016258787363767624, 0.0033388142473995686]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3901.hdf5
2,2,"[0.01112667191773653, 0.00022958348563406616, 0.9886437654495239]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/189.hdf5
1,1,"[0.08286567032337189, 0.9117139577865601, 0.005420385859906673]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2016.hdf5
1,1,"[0.04306807741522789, 0.9569095373153687, 2.231633334304206e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/5468.hdf5
2,2,"[7.157431537052616e-05, 0.0001927639968926087, 0.9997356534004211]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/375.hdf5
2,2,"[0.03513679280877113, 0.000743120617698878, 0.9641200304031372]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/804.hdf5
0,2,"[0.20923542976379395, 0.04129917174577713, 0.7494654059410095]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3730.hdf5
0,0,"[0.9853823184967041, 0.014584437012672424, 3.32474046444986e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4337.hdf5
0,0,"[0.9936591982841492, 0.0053270598873496056, 0.0010136733762919903]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4192.hdf5
1,1,"[0.016869982704520226, 0.9521965384483337, 0.030933408066630363]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2223.hdf5
2,2,"[0.04250999540090561, 0.0001541695964988321, 0.9573357701301575]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1102.hdf5
2,2,"[0.014147324487566948, 0.2059842348098755, 0.7798684239387512]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/322.hdf5
0,0,"[0.9670976400375366, 0.031060557812452316, 0.001841781660914421]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3807.hdf5
2,2,"[0.037227924913167953, 0.0002609665098134428, 0.9625111222267151]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1014.hdf5
2,2,"[0.15425202250480652, 0.0010155922500416636, 0.8447324633598328]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5456.hdf5
1,1,"[0.016141818836331367, 0.9838158488273621, 4.2387659050291404e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2369.hdf5
1,0,"[0.9382709860801697, 0.061184607446193695, 0.0005444273119792342]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/5534.hdf5
0,0,"[0.7942195534706116, 0.055799271911382675, 0.14998123049736023]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4147.hdf5
2,2,"[0.02615278959274292, 0.001879934687167406, 0.9719672203063965]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/202.hdf5
0,0,"[0.9796922206878662, 0.007263036910444498, 0.013044710271060467]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4130.hdf5
2,2,"[0.16905146837234497, 0.020298074930906296, 0.8106504678726196]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5394.hdf5
0,2,"[0.013549852184951305, 0.001905643381178379, 0.9845444560050964]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3631.hdf5
0,0,"[0.8811753988265991, 0.10146914422512054, 0.017355509102344513]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4175.hdf5
0,0,"[0.9557777643203735, 0.020761990919709206, 0.02346031554043293]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3518.hdf5
0,0,"[0.9912133812904358, 0.008273500949144363, 0.000513205595780164]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3466.hdf5
1,1,"[0.056623902171850204, 0.9156865477561951, 0.027689587324857712]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/5470.hdf5
0,0,"[0.9525450468063354, 0.04244210943579674, 0.005012921988964081]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3642.hdf5
2,2,"[0.009177396073937416, 0.12555183470249176, 0.8652707934379578]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/289.hdf5
2,1,"[0.022623125463724136, 0.5039623975753784, 0.47341445088386536]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/433.hdf5
1,1,"[0.03987020626664162, 0.954835057258606, 0.0052946824580430984]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2682.hdf5
1,1,"[0.002560603665187955, 0.9970640540122986, 0.0003752932825591415]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1266.hdf5
0,0,"[0.9883920550346375, 0.01159188523888588, 1.599697679921519e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3736.hdf5
2,0,"[0.7148393988609314, 0.0030628792010247707, 0.2820976674556732]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1112.hdf5
2,2,"[0.007471106015145779, 0.115145742893219, 0.8773831129074097]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/380.hdf5
0,0,"[0.9843230843544006, 0.013248085044324398, 0.002428807318210602]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/2954.hdf5
2,2,"[0.04742646962404251, 0.0003168919065501541, 0.9522565603256226]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1054.hdf5
2,2,"[0.11424349248409271, 0.0004125569830648601, 0.8853439092636108]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/227.hdf5
2,2,"[0.035798292607069016, 0.000237335087149404, 0.9639644026756287]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5440.hdf5
0,0,"[0.7910802364349365, 0.04354853928089142, 0.16537126898765564]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/2948.hdf5
2,2,"[0.288509726524353, 0.0008151683723554015, 0.7106751203536987]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5348.hdf5
1,1,"[0.028439762070775032, 0.9714889526367188, 7.13320478098467e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1698.hdf5
1,1,"[0.3747217357158661, 0.6242294907569885, 0.0010487956460565329]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2528.hdf5
2,1,"[0.017812425270676613, 0.6603196263313293, 0.3218679130077362]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/545.hdf5
1,1,"[0.01033512782305479, 0.980882465839386, 0.008782407268881798]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2144.hdf5
0,0,"[0.870769202709198, 0.0025760389398783445, 0.12665483355522156]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3180.hdf5
0,0,"[0.8046257495880127, 0.005087250843644142, 0.19028696417808533]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4084.hdf5
0,0,"[0.8837132453918457, 0.005891737993806601, 0.11039499193429947]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4195.hdf5
0,0,"[0.9535145163536072, 0.04648469015955925, 8.219141136578401e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4320.hdf5
0,0,"[0.9888013601303101, 0.010805914178490639, 0.00039277426549233496]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3408.hdf5
2,2,"[0.18066304922103882, 0.0014643132453784347, 0.8178726434707642]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/228.hdf5
0,0,"[0.9870741367340088, 0.011318829841911793, 0.0016069987323135138]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3664.hdf5
0,0,"[0.7863600850105286, 0.20762978494167328, 0.006010109093040228]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/2996.hdf5
2,2,"[5.2165072702337056e-05, 0.008809937164187431, 0.9911378026008606]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/147.hdf5
2,2,"[7.199458195827901e-05, 0.0007919453782960773, 0.9991361498832703]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/637.hdf5
2,2,"[0.1416456401348114, 0.0013930703280493617, 0.8569613695144653]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5352.hdf5
0,0,"[0.9179562330245972, 0.05739554390311241, 0.024648254737257957]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3732.hdf5
0,0,"[0.7154567837715149, 0.008274335414171219, 0.276268869638443]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4047.hdf5
2,2,"[0.03571214899420738, 0.0003006098559126258, 0.9639872312545776]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/241.hdf5
0,0,"[0.8485360741615295, 0.15137268602848053, 9.120041795540601e-05]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4297.hdf5
2,2,"[0.00036208663368597627, 0.0026462150271981955, 0.9969916343688965]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/613.hdf5
0,0,"[0.7076833844184875, 0.00684409961104393, 0.2854725122451782]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3588.hdf5
2,2,"[0.0003439531719777733, 0.0006406093598343432, 0.9990154504776001]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/257.hdf5
0,0,"[0.9957564473152161, 0.0036344851832836866, 0.0006091172690503299]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4043.hdf5
2,2,"[0.0010030653793364763, 0.08782300353050232, 0.911173939704895]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/154.hdf5
2,2,"[0.08657481521368027, 0.0004396679869387299, 0.9129854440689087]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/828.hdf5
1,2,"[0.0019913793075829744, 0.042576197534799576, 0.9554324150085449]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2357.hdf5
0,0,"[0.7735189199447632, 0.011869584210216999, 0.21461151540279388]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5648.hdf5
0,0,"[0.9930296540260315, 0.0010529226856306195, 0.005917402915656567]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5565.hdf5
0,0,"[0.7893610596656799, 0.2003074437379837, 0.010331457480788231]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3465.hdf5
1,1,"[0.04889146611094475, 0.951108455657959, 1.5466576996914227e-07]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2454.hdf5
1,1,"[0.17881229519844055, 0.8205351233482361, 0.0006525976932607591]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2663.hdf5
2,2,"[0.3163554072380066, 0.08171728253364563, 0.6019273400306702]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/873.hdf5
1,1,"[0.09042270481586456, 0.9068174958229065, 0.002759765600785613]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2658.hdf5
1,1,"[0.044560641050338745, 0.7925345301628113, 0.16290484368801117]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1878.hdf5
0,0,"[0.8290321230888367, 0.010710122995078564, 0.1602577120065689]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4026.hdf5
0,0,"[0.8446824550628662, 0.15506108105182648, 0.0002564948226790875]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/5683.hdf5
0,0,"[0.9587675333023071, 0.028794100508093834, 0.012438401579856873]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3376.hdf5
0,0,"[0.9829086065292358, 0.006890096236020327, 0.01020130142569542]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3829.hdf5
1,1,"[0.0410560667514801, 0.958938717842102, 5.234631316852756e-06]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1724.hdf5
2,0,"[0.5142949819564819, 0.0028393748216331005, 0.4828656315803528]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/5373.hdf5
1,1,"[0.03664523363113403, 0.9531501531600952, 0.010204584337770939]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2488.hdf5
1,1,"[0.01232700701802969, 0.9863727688789368, 0.0013003044296056032]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1562.hdf5
1,1,"[0.35696640610694885, 0.642836332321167, 0.00019728238112293184]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1866.hdf5
2,2,"[0.00023517946829088032, 0.0035437254700809717, 0.9962210655212402]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/395.hdf5
2,2,"[0.0002420006931060925, 0.0017372033325955272, 0.9980207681655884]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/323.hdf5
0,0,"[0.9936529397964478, 0.0048572286032140255, 0.0014897921355441213]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3550.hdf5
2,2,"[0.4611774682998657, 0.0023181431461125612, 0.5365043878555298]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/1109.hdf5
1,1,"[0.0031492402777075768, 0.9966956377029419, 0.0001551624882267788]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2321.hdf5
2,1,"[0.028451882302761078, 0.6124730110168457, 0.3590750992298126]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/604.hdf5
2,2,"[0.0005941123818047345, 0.01832856796681881, 0.981077253818512]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/120.hdf5
0,0,"[0.8832305669784546, 0.013665672391653061, 0.10310366004705429]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/3667.hdf5
0,0,"[0.9715021252632141, 0.028303515166044235, 0.0001943266106536612]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/CP/4314.hdf5
1,1,"[0.012849668972194195, 0.9839099645614624, 0.0032403140794485807]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2013.hdf5
1,1,"[0.1672089546918869, 0.8291670083999634, 0.003624055301770568]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/2188.hdf5
2,2,"[0.0002134435490006581, 0.0022641317918896675, 0.9975224137306213]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/Normal/384.hdf5
1,1,"[0.0011929695028811693, 0.9930621981620789, 0.005744826979935169]",/staff/shijun/torch_projects/COVID-19_CLS/dataset/npy_data/NCP/1488.hdf5
